DB,J/C,Year,Author,Title,Raw title,Exclusion
IEEE,J,2010,Ten et al,Cybersecurity for Critical Infrastructures: Attack and Defense Modeling,5477189,LA-NS
IEEE,J,2010,Lanotte et al,Time and Probability-Based Information Flow Analysis,5383372,LA-NS
IEEE,J,2009,Chen & Leneutre,A Game Theoretical Framework on Intrusion Detection in Heterogeneous Networks,4815406,LA-NS
IEEE,J,2009,Bompard et al,Risk Assessment of Malicious Attacks Against Power Systems,5164937,LA-NS
IEEE,J,2008,Ten et al,Vulnerability Assessment of Cybersecurity for SCADA Systems,4652578,LA-NS
IEEE,J,2008,Fava et al,Projecting Cyberattacks Through Variable-Length Markov Models,4539273,LA-NS
IEEE,J,2014,Anwar & Malik,Can a DDoS Attack Meltdown My Data Center? A Simulation Study and Defense Strategies,6825828,Pub
IEEE,J,2019,Liu,Modeling Ransomware Spreading by a Dynamic Node-Level Method,8859209,TA-NAS
IEEE,J,2019,Hatledal et al,A Language and Platform Independent Co-Simulation Framework Based on the Functional Mock-Up Interface,8788514,TA-NAS
IEEE,J,2019,Soltan et al,Line Failure Detection After a Cyber-Physical Attack on the Grid Using Bayesian Regression,8686241,TA-NAS
IEEE,J,2019,"Zhao et al
",A Link-Based Variable Probability Learning Approach for Partially Overlapping Channels Assignment on Multi-Radio Multi-Channel Wireless Mesh Information-Centric IoT Networks,8679989,TA-NAS
IEEE,J,2019,Cebeci et al,Consecutive Market and Network Simulations to Optimize Investment and Operational Decisions Under Different RES Penetration Scenarios,8533449,TA-NAS
IEEE,J,2019,Guan et al,A Multi-Layered Scheme for Distributed Simulations on the Cloud Environment,7152867,TA-NAS
IEEE,J,2019,Yang et al,Security Research on Wireless Networked Control Systems Subject to Jamming Attacks,8329565,TA-NAS
IEEE,J,2019,Niazi & Faheem,A Bayesian Game-Theoretic Intrusion Detection System for Hypervisor-Based Software Defined Networks in Smart Grids,8746112,TA-NAS
IEEE,J,2018,Smith & Pate-cornell,Cyber Risk Analysis for a Smart Grid: How Smart is Smart Enough? A Multiarmed Bandit Approach to Cyber Security Investment,8302529,TA-NAS
IEEE,J,2018,Hota & Sundaram,Interdependent Security Games on Networks Under Behavioral Probability Weighting,7544460,TA-NAS
IEEE,J,2018,Liu et al,Malware Propagations in Wireless Ad Hoc Networks,7792126,TA-NAS
IEEE,J,2018,Wu & Wang,A Game Theory Based Collaborative Security Detection Method for Internet of Things Systems,8248797,TA-NAS
IEEE,J,2017,Huang et al,A Distributed Computing Platform Supporting Power System Security Knowledge Discovery Based on Online Simulation,7475869,TA-NAS
IEEE,J,2017,Wang et al,Strategic Antieavesdropping Game for Physical Layer Security in Wireless Cooperative Networks,7924225,TA-NAS
IEEE,J,2017,Jajodia et al,A Probabilistic Logic of Cyber Deception,7937934,TA-NAS
IEEE,J,2016,Adhikari et al,"WAMS Cyber-Physical Test Bed for Power System, Cybersecurity Study, and Data Mining",7438914,TA-NAS
IEEE,J,2016,Khalid et al,A Bayesian Algorithm to Enhance the Resilience of WAMS Applications Against Cyber Attacks,7438893,TA-NAS
IEEE,J,2016,Kayner & Sivrikaya,Distributed Attack Graph Generation,7087377,TA-NAS
IEEE,J,2016,Ma et al,Cloud Computing for Power System Simulations at ISO New England—Experiences and Challenges,7471484,TA-NAS
IEEE,J,2015,Li,Framework of Probabilistic Power System Planning,7086150,TA-NAS
IEEE,J,2015,Gupte & Wang,Secure Power Grid Simulation on Cloud,7001089,TA-NAS
IEEE,J,2015,Yu et al,Fool Me If You Can: Mimicking Attacks and Anti-Attacks in Cyberspace,6601602,TA-NAS
IEEE,J,2014,Siaterlis et al,EPIC: A Testbed for Scientifically Rigorous Cyber-Physical Security Experimentation,6646193,TA-NAS
IEEE,J,2013,Queiroz et al,A Probabilistic Model to Predict the Survivability of SCADA Systems,6373723,TA-NAS
IEEE,J,2012,Zhu et al,GUIDEX: A Game-Theoretic Incentive-Based Mechanism for Intrusion Detection Networks,6354280,TA-NAS
IEEE,J,2009,Kuo et al,Dynamic Routing with Security Considerations,4522540,TA-NAS
IEEE,J,2007,Zhu et al,Private and Secure Service Discovery via Progressive and Probabilistic Exposure,4339200,TA-NAS
IEEE,J,2007,Berizzi et al ,A Monte Carlo Approach for TTC Evaluation,4162577,TA-NAS
IEEE,J,2006,Hiskens & Alseddiqui,"Sensitivity, Approximation, and Uncertainty in Power System Dynamic Simulation",1717585,TA-NAS
IEEE,J,2006,Thalassinakis et al,Method Combining ANNs and Monte Carlo Simulation for the Selection of the Load Shedding Protection Strategies in Autonomous Power Systems,1717558,TA-NAS
IEEE,J,2003,Ni et al,Online Risk-Based Security Assessment,1178806,TA-NAS
IEEE,J,2003,Hegazy et al,Adequacy Assessment of Distributed Generation Systems Using Monte Carlo Simulation,1178761,TA-NAS
IEEE,J,2002,Su et al,Simulation Study of Internet Based Inter Control Center Data Exchange for Complete Network Modeling,1137610,TA-NAS
IEEE,J,1999,Billinton & Karki,Application of Monte Carlo Simulation to Generating System Well-being Analysis,780954,TA-NAS
IEEE,J,2019,Zhang et al,SPSR-FSPG: A Fast Simulative Password Set Generation Algorithm,8879487,TA-NS
IEEE,J,2019,Oozeer & Haykin,Cognitive Risk Control for Mitigating Cyber-Attack in Smart Grid,8822705,TA-NS
IEEE,J,2019,Mao et al,Harvesting and Threat Aware Security Configuration Strategy for IEEE 802.15.4 Based IoT Networks,8786931,TA-NS
IEEE,J,2019,Ahmed et al,Cyber Physical Security Analytics for Anomalies in Transmission Protection Systems,8762160,TA-NS
IEEE,J,2019,Khuntia et al,Risk-based security assessment of transmission line overloading considering spatio-temporal dependence of load and wind power using vine copula,8759810,TA-NS
IEEE,J,2019,Combita et al,Mitigating Sensor Attacks Against Industrial Control Systems,8758093,TA-NS
IEEE,J,2019,Nia et al,Detecting new generations of threats using attribute-based attack graphs,8736540,TA-NS
IEEE,J,2019,Yan et al,Attack Detection for Securing Cyber Physical Systems,8728231,TA-NS
IEEE,J,2019,Zhao et al,Composite Power System Reliability Evaluation Based on Enhanced Sequential Cross-Entropy Monte Carlo Simulation,8684335,TA-NS
IEEE,J,2019,Clark et al,On the Structure and Computation of Random Walk Times in Finite Graphs,8626505,TA-NS
IEEE,J,2019,Kurt et al,Online Cyber-Attack Detection in Smart Grid: A Reinforcement Learning Approach,8514804,TA-NS
IEEE,J,2019,Duncan et al,A Combined Attack-Tree and Kill-Chain Approach to Designing Attack-Detection Strategies for Malicious Insiders in Cloud Computing,8885401,TA-NS
IEEE,J,2018,Sethuraman et al,Intrusion detection system for detecting wireless attacks in IEEE 802.11 networks,8755932,TA-NS
IEEE,J,2018,Ding et al,Risk assessment-based long-term transmission system hardening under prior probabilistic information,8613147,TA-NS
IEEE,J,2018,Gow et al,Anomaly Detection in Complex Real World Application Systems,8101009,TA-NS
IEEE,J,2018,Ameli et al,Attack Detection and Identification for Automatic Generation Control Systems,8303709,TA-NS
IEEE,J,2018,Min et al,Defense Against Advanced Persistent Threats in Dynamic Cloud Storage: A Colonel Blotto Game Approach,8374881,TA-NS
IEEE,J,2018,Ghafir et al,A Basic Probability Assignment Methodology for Unsupervised Wireless Intrusion Detection,8409949,TA-NS
IEEE,J,2018,Tan et al,Severe Cyber Attack for Maximizing the Total Loadings of Large-Scale Attacked Branches,8434103,TA-NS
IEEE,J,2018,Ho,Efficient and Robust Detection of Code-Reuse Attacks Through Probabilistic Packet Inspection in Industrial IoT Devices,8471162,TA-NS
IEEE,J,2018,Suo et al,Merging safety and cybersecurity analysis in product design,8490332,TA-NS
IEEE,J,2018,Taherifard et al,Vulnerability modelling of crypto-chips against scan-based attacks,8513944,TA-NS
IEEE,J,2017,Karimipour & Dinavahi,Robust Massively Parallel Dynamic State Estimation of Power Systems Against Cyber-Attack,8234576,TA-NS
IEEE,J,2017,Sedjemaci et al,An Accurate Security Game for Low-Resource IoT Devices,7920414,TA-NS
IEEE,J,2017,Oliviera de Sa et al,Covert Attacks in Cyber-Physical Control Systems,7866869,TA-NS
IEEE,J,2017,Fang et al,Virtual Multipath Attack and Defense for Location Distinction in Wireless Networks,7445254,TA-NS
IEEE,J,2017,Hu et al,Mimic defense: a designed-in cybersecurity defense framework,8332245,TA-NS
IEEE,J,2016,Heartfield et al,You Are Probably Not the Weakest Link: Towards Practical Prediction of Susceptibility to Semantic Social Engineering Attacks,7587431,TA-NS
IEEE,J,2016,Ciapessoni et al,Probabilistic Risk-Based Security Assessment of Power Systems Considering Incumbent Threats and Uncertainties,7432051,TA-NS
IEEE,J,2016,Zhang et al,Network Diversity: A Security Metric for Evaluating the Resilience of Networks Against Zero-Day Attacks,7378495,TA-NS
IEEE,J,2015,Ahmadzadegan & Keshavarzi,Technical Performance Simulation of IDS Within IEEE 802.16,7350072,TA-NS
IEEE,J,2015,Shar et al,Web Application Vulnerability Prediction Using Hybrid Program Analysis and Machine Learning,6963442,TA-NS
IEEE,J,2015,Mousavian et al,A Probabilistic Risk Mitigation Model for Cyber-Attacks to PMU Networks,6816087,TA-NS
IEEE,J,2014,Mo et al,Detecting Integrity Attacks on SCADA Systems,6612700,TA-NS
IEEE,J,2014,Li & Wang,Quickest Attack Detection in Multi-Agent Reputation Systems,6756967,TA-NS
IEEE,J,2013,Rührmair et al,PUF Modeling Attacks on Simulated and Silicon Data,6587277,TA-NS
IEEE,J,2012,Idika & Bhargava,Extending Attack Graph-Based Security Metrics and Aggregating Their Application,5611550,TA-NS
IEEE,J,2011,Kosut et al,Malicious Data Attacks on the Smart Grid,6032057,TA-NS
IEEE,J,2010,Zeng et al,Random-Walk Based Approach to Detect Clone Attacks in Wireless Sensor Networks,5472424,TA-NS
IEEE,J,2009,Xiao et al,Power System Risk Assessment and Control in a Multiobjective Framework,4682627,TA-NS
IEEE,J,2008,Chen et al,Defense against Primary User Emulation Attacks in Cognitive Radio Networks,4413138,TA-NS
IEEE,J,2008,Tague et al,Evaluating the Vulnerability of Network Traffic Using Joint Security and Routing Analysis,4668352,TA-NS
IEEE,J,2019,West et al,Automatic Identification of Critical Digital Assets,8855281,TA-NR
IEEE,J,2019,Saikrishna & Ray,MML Inference of Hierarchical Probabilistic Finite State Machine,8854535,TA-NR
IEEE,J,2019,Fiscko et al,Control of Parametric Games,8796274,TA-NR
IEEE,J,2019,Bienias et al,Architecture of Anomaly Detection Module for the Security Operations Center,8795372,TA-NR
IEEE,J,2019,Homsi et al,Game Theoretic-based Approaches for Cybersecurity-aware Virtual Machine Placement in Public Cloud Clusters,8752904,TA-NR
IEEE,J,2017,Padmanabhan & Manickavasagam,Scalable and Distributed Detection Analysis on Wormhole Links in Wireless Sensor Networks for Networked Systems,8166738,TA-NR
IEEE,J,2013,Cesare et al,Malwise—An Effective and Efficient Classification System for Packed and Polymorphic Malware,6171162,TA-NR
IEEE,J,2009,Huddleston & Brown,A Statistical Threat Assessment,5235103,TA-NR
IEEE,J,2008,Naruse et al,Design and Simulation of a Nanophotonic Traceable Memory Using Localized Energy Dissipation and Hierarchy of Optical Near-Field Interactions,4359145,TA-NR
IEEE,J,2000,Xue et al,Quantitative Assessments for Transient Voltage Security,871736,TA-NR
IEEE,J,2010,Ramos et al,Analysis of Electrical Industrial Systems Using Probabilistic Networks,5623502,LANG
IEEE,C,2018,Umnitsyn et al,Simulation of Malicious Scenarios using Multi-Agent Systems,,FA-NAS
IEEE,C,2018,El Hachem et al,Extending a Multi-Agent Systems Simulation Architecture for Systems-of-Systems Security Analysis,,FA-NAS
IEEE,C,2014,Kiesling et al,Evolving Secure Information Systems through Attack Simulation,,Comp
IEEE,C,2009,Pardue et al,A Risk Assessment Model for Voting Systems using Threat Trees and Monte Carlo Simulation,,FA-NAS
IEEE,C,2009,HongShan et al,The Research of Simulation for Network Security Based on System Dynamics,,FA-NAS
IEEE,C,2019,Hayward et al,Adding Cyberattacks To An Industry-Leading CAN Simulator,,FA-NAS
IEEE,C,2019,Tuptuk et al,A Co-simulation Environment for Security of Smart Buildings,,FA-NAS
IEEE,C,2019,Makinde et al,Distributed Network Behaviour Prediction Using Machine Learning and Agent-based Micro Simulation,,FA-NAS
IEEE,C,2019,Lekidis & Barosan,Model-based simulation and threat analysis of in-vehicle networks,,FA-NAS
IEEE,C,2018,Tun et al,Estimation of Information System Security Using Hybrid Simulation in AnyLogic,,FA-NAS
IEEE,C,2018,Nichols et al,Methodology to Estimate Attack Graph System State from a Simulation of a Nuclear Research Reactor,,FA-NAS
IEEE,C,2018,Lerums et al,"Simulation Modeling Cyber Threats, Risks, and Prevention Costs",,FA-NAS
IEEE,C,2017,Baluta et al,MODELING THE EFFECTS OF INSIDER THREATS ON CYBERSECURITY OF COMPLEX SYSTEMS,,FA-NAS
IEEE,C,2011,Tao et al,Research on the simulation model of network attacks,,FA-NAS
IEEE,C,2017,Rashid et al,Modeling and Simulation of Cyberattacks for Resilient Cyber-Physical Systems,,FA-NAS
IEEE,C,2016,Krall et al,Assessing the Likelihood of Cyber Network Infiltration Using Rare-Event Simulation,,FA-NAS
IEEE,C,2016,Lupin et al,Hybrid Modelling as a Tool for Analysis of Information Systems Security,,FA-NAS
IEEE,C,2015,Shahzad et al,A SCADA Intermediate Simulation Platform to Enhance the System Security,,FA-NAS
IEEE,C,2014,Vasenin et al,Environment for Hybrid Simulation of Information Security Solutions for Grid and Cloud-systems,,FA-NAS
IEEE,C,2014,Alcorn & Chow,A Framework for Large-Scale Modeling and Simulation of Attacks on an OpenFlow Network,,FA-NAS
IEEE,C,2012,Han & Liu,Based on DEVS Virtualization Security Agent Simulation Modeling,,FA-NAS
IEEE,C,2012,Enache et al,Expert system for simulating the behaviour of the cybernetic offenders,,FA-NAS
IEEE,C,2012,Detken et al,Simulation environment for mobile virtualized security appliances,,FA-NAS
IEEE,C,2010,Chang et al,A Simulation Model of Cyber Threats for Energy Metering Devices in a Secondary Distribution Network,,FA-NAS
IEEE,C,2009,Leeuwen et al,"SIMULATED. EMULATED, AND PHYSICAL INVESTIGATIVE ANALYSIS (SEPIA) OF NETWORKED SYSTEMS",,FA-NAS
IEEE,C,2009,Kerin et al,Dynamic security assessment using time-domain simulator,,FA-NAS
IEEE,C,2009,He et al,EA-CPNsim: A CPN-based simulation platform for Analysis and defense design of Internet end-systems targeted attacks,,FA-NAS
IEEE,C,2008,Chiong & Dhakal,Modelling Database Security through Agent-based Simulation,,FA-NAS
IEEE,C,2009,Khazan & Azgomi,A Distributed Attack Simulation for Quantitative Security Evaluation using SimEvents,,FA-NAS
IEEE,C,2006,Breech et al,An Attack Simulator for Systematically Testing Program-based Security Mechanisms,,FA-NAS
IEEE,C,2007,Millman et al,A Python-based MPI framework for exploring an adaptive fuzzy-agent approach to simulating large-scale non-cooperative games,,FA-NAS
IEEE,C,2005,Tiri et al,Simulation Models for Side-Channel Information Leaks,,FA-NAS
IEEE,C,2005,Liao et al,Petri Net-based Modeling of Switching Arrangements & Simulation,,FA-NAS
IEEE,C,2003,Sridhar et al,Multi agent Simulation using Discrete Event and Soft-computing Methodologies,,FA-NAS
IEEE,C,2018,Vishal & Johari,SOAiCE: Simulation of Attacks in Cloud Computing Environment,,FA-NS
IEEE,C,2010,Lai et al,An Analyzer-based Software Security Measurement Model for Enhancing Software System Security,,FA-NS
IEEE,C,2008,Eom et al,Active Cyber Attack Model for Network system’s Vulnerability Assessment,,FA-NS
IEEE,C,2006,Kusters,Simulation-Based Security with Inexhaustible Interactive Turing Machines,,FA-NS
IEEE,J,2019,Li et al,Graphical Evolutionary Game Model of Virus-Based Intrusion to Power System for Long-Term Cyber-Security Risk Evaluation,,LA-NAS
IEEE,J,2019,Tong et al,Flexible hardware-in-the-loop testbed for cyber physical power system simulation,,LA-NAS
IEEE,C,2019,Zhang et al,Cyber-Physical Simulation Platform for Security Assessment of Transactive Energy Systems,,LA-NAS
IEEE,C,2019,Prabha & Sankaran,An Experimental Platform for Security of Cyber Physical Systems,,LA-NAS
IEEE,C,2019,Hoffmann et al,Identification and Simulation of a Denial-of-Sleep Attack on Open Metering System,,LA-NAS
IEEE,C,2019,Fritz et al,Simulation of Man in the Middle Attack On Smart Grid Testbed,,LA-NAS
IEEE,C,2019,Blasch et al,A STUDY OF LIGHTWEIGHT DDDAS ARCHITECTURE FOR REAL-TIME PUBLIC SAFETY APPLICATIONS THROUGH HYBRID SIMULATION,,LA-NAS
IEEE,C,2019,Ahmad et al,Development of SCADA Simulator using Omnet++,,LA-NAS
IEEE,C,2018,Yi et al,SIMULATION-BASED STOCHASTIC PROGRAMMING TO GUIDE REAL-TIME SCHEDULING FOR SMART POWER GRIDS UNDER CYBER ATTACKS,,LA-NAS
IEEE,C,2018,Wang et al,A Semiphysical simulation testbed for cybersecurity,,LA-NAS
IEEE,C,2018,Mashima et al,Securing Substations through Command Authentication Using On-the-fly Simulation of Power System Dynamics,,LA-NAS
IEEE,C,2018,Lavrov et al,Computer Simulation of Discrete Human-Machine Interaction for Providing Reliability and Cybersecurity of Critical Systems,,LA-NAS
IEEE,C,2018,Kondoro et al,A simulation Model for the Analysis of Security Attacks in Advanced Metering Infrastructure,,LA-NAS
IEEE,C,2018,Cui et al,ANDES: A Python-Based Cyber-Physical Power System Simulation Tool,,LA-NAS
IEEE,C,2018,Chiocchio et al,Integrated Simulation Environments for Vehicular Communications in Cooperative Road Transportation Systems,,LA-NAS
IEEE,C,2018,Brokalakis et al,"An Open-Source Extendable, Highly-Accurate and Security Aware Simulator for Cloud Applications",,LA-NAS
IEEE,C,2018,Blazic et al,Implementation of SYN Flood Attack Simulator in NS-3,,LA-NAS
IEEE,C,2017,Sanodiya,DoS Attacks A Simulation Study,,LA-NAS
IEEE,C,2017,Pan et al,Co-simulation for Cyber Security Analysis: Data Attacks against Energy Management System,,LA-NAS
IEEE,C,2017,Medkova et al,Network Defence Strategy Evaluation: Simulation vs. Live Network,,LA-NAS
IEEE,C,2017,Huang et al,Vulnerability Analysis of Electrical Cyber Physical Systems using a simulation Platform,,LA-NAS
IEEE,C,2017,Eastman & Kumar,A Simulation Study to Detect Attacks on Internet of Things,,LA-NAS
IEEE,C,2017,Bekeneva & Shorov,Simulation of DRDoS-attacks and Protection Systems against them,,LA-NAS
IEEE,C,2016,Wermann et al,ASTORIA: A Framework for Attack Simulation and Evaluation in Smart Grids,,LA-NAS
IEEE,C,2016,Szabo,Options of micro-simulation in the modelling of the pension system and the intelligent IT security system,,LA-NAS
IEEE,C,2016,Hou et al,Digital Substation Cyber Security Analysis with SYN-Flood Attack as a Simulation Case,,LA-NAS
IEEE,C,2015,Xiang et al,Power Grid Adequacy Evaluation Involving Substation Cybersecurity Issues,,LA-NAS
IEEE,C,2015,Furfaro et al,Simulation Model for the Analysis of DDoS Amplification Attacks,,LA-NAS
IEEE,C,2014,Xie et al,Using Simulation Platform to Analyze Radio Modem Security in SCADA,,LA-NAS
IEEE,C,2014,Hesar et al,Simulating and Analysis of Cyber Attacks on a BPLC Network,,LA-NAS
IEEE,C,2013,Poisel et al,Game-based Simulation of Distributed Denial of Service (DDoS) Attack and Defense Mechanisms of Critical Infrastructures,,LA-NAS
IEEE,C,2013,Caire et al,Vulnerability Analysis of Coupled Heterogeneous Critical Infrastructures: a Co-simulation Approach with a Testbed Validation,,LA-NAS
IEEE,C,2011,Qwasmi et al,Simulation of DDoS Attacks on P2P Networks,,LA-NAS
IEEE,C,2011,Li et al,An Instruction-Level Software Simulation Approach to Resistance Evaluation of Cryptographic Implementations against Power Analysis Attacks,,LA-NAS
IEEE,C,2011,Kosowski & Mosorov,NESSI2 SIMULATOR FOR LARGE-SCALE DDOS ATTACK ANALYSIS,,LA-NAS
IEEE,C,2011,Konate & Abdourahime,Attacks Analysis in mobile ad hoc networks Modeling and Simulation,,LA-NAS
IEEE,C,2011,Kerin et al,Assessment of Power System Dynamic Security by Relying on Conventional Simulation Domain,,LA-NAS
IEEE,C,2011,Chinnow et al,A simulation framework for smart meter security evaluation,,LA-NAS
IEEE,C,2010,Zhang et al,Simulation and analysis of LDoS Attacks,,LA-NAS
IEEE,C,2010,Song et al,Integrated Evaluation of Probabilistic Security and Probabilistic Adequacy of Bulk Power System based on Monte-Carlo Simulation,,LA-NAS
IEEE,C,2010,Liu & Guan,Attack simulation and signature extraction of low rate DoS,,LA-NAS
IEEE,C,2010,Chunlei et al,A Simulation Environment for SCADA Security Analysis and Assessment,,LA-NAS
IEEE,C,2009,Liu & Lo,The simulation for the SIP DDoS attack,,LA-NAS
IEEE,C,2008,Wen-jing & QingQuan,RESEARCH AND SIMULATION OF AN EXPERT SYSTEM ON THE WIDE-AREA BACK-UP PROTECTION SYSTEM,,LA-NAS
IEEE,C,2008,Liu & Lo,The simulation for the VoIP DDoS attack,,LA-NAS
IEEE,C,2007,Heyde et al,Stochastic Computation of Power system security level,,LA-NAS
IEEE,C,2006,Singh et al,Power System Adequacy and Security Calculations Using Monte Carlo Simulation incorporating Intelligent System Methodology,,LA-NAS
IEEE,C,2006,Kim et al,Design of Context-Awareness Simulation Toolkit for Ubiquitous Computing,,LA-NAS
IEEE,C,2019,Hill et al,Using Bro with a Simulation Model to Detect Cyber-Physical Attacks in a Nuclear Reactor,,LA-NS
IEEE,C,2019,Hacks et al,Creating Meta Attack Language Instances using ArchiMate: Applied to Electric Power and Energy System Cases,,LA-NS
